ds,job_id,actor_id,event,language,timespent,org
2020-11-30,21,1001,skip,English,15,A
2020-11-30,22,1006,transfer,Arabic,25,B
2020-11-29,23,1003,decision,Persian,20,C
2020-11-28,23,1005,transfer,Persian,22,D
2020-11-28,25,1002,decision,Hindi,11,B
2020-11-27,11,1007,decision,French,104,D
2020-11-26,23,1004,skip,Persian,56,A
2020-11-25,20,1003,transfer,Italian,45,C
2020-11-25,19,1003,decision,Hindi,30,D
2020-11-24,19,1002,skip,French,50,A
2020-11-27,10,1000,transfer,English,45,C
2020-11-25,15,1010,decision,Persian,80,B
2020-11-23,15,1003,skip,Italian,90,D
2020-11-22,16,1004,transfer,Hindi,50,A
2020-11-22,17,1005,decision,Arabic,60,B
2020-11-21,14,1006,skip,English,115,C
2020-11-21,14,1007,decision,Italian,130,D
2020-11-20,13,1007,skip,French,90,A
2020-11-20,13,1008,decision,English,85,B
2020-11-19,12,1008,transfer,Persian,35,C
2020-11-19,12,1009,skip,Arabic,55,D
2020-11-19,19,1002,skip,French,50,A
2020-11-19,10,1000,transfer,English,45,C
2020-11-18,15,1010,decision,Persian,80,B
2020-11-17,15,1003,skip,Italian,90,D
2020-11-21,16,1004,transfer,Hindi,50,A
2020-11-25,17,1005,decision,Arabic,60,B
2020-11-16,14,1006,skip,English,115,C
2020-11-21,14,1007,decision,Italian,130,D
2020-11-20,13,1007,skip,French,90,A
